timestamp,flow_m3s
2023-03-26 16:15:00,4.398063359490565
2023-03-26 16:30:00,4.172462860679372
2023-03-26 16:45:00,4.334608850542856
2023-03-26 17:00:00,4.328534390873837
2023-03-26 17:15:00,4.453175385647835
2023-03-26 17:30:00,4.359499595064699
2023-03-26 17:45:00,4.356975214152846
2023-03-26 18:00:00,4.436617363762999
2023-03-26 18:15:00,4.500065271145711
2023-03-26 18:30:00,4.41262157234118
2023-03-26 18:45:00,4.3375566848737614
2023-03-26 19:00:00,4.640050530944551
2023-03-26 19:15:00,4.772492877378269
2023-03-26 19:30:00,4.752086001783281
2023-03-26 19:45:00,4.825196932243881
2023-03-26 20:00:00,4.764111650083732
2023-03-26 20:15:00,4.764841171741189
2023-03-26 20:30:00,5.028671641821961
2023-03-26 20:45:00,4.947041358177609
2023-03-26 21:00:00,4.838304334438524
2023-03-26 21:15:00,4.728351251944448
2023-03-26 21:30:00,4.965083795892686
2023-03-26 21:45:00,4.934795083345714
2023-03-26 22:00:00,4.611448520694382
2023-03-26 22:15:00,4.748125109676749
2023-03-26 22:30:00,4.858067954096691
2023-03-26 22:45:00,4.876887149987967
2023-03-26 23:00:00,5.0140685443694775
2023-03-26 23:15:00,4.91488967708038
2023-03-26 23:30:00,4.972408575928708
2023-03-26 23:45:00,5.0815126053959165
2023-03-27 00:00:00,4.989592707047612
2023-03-27 00:15:00,4.9654962003223915
2023-03-27 00:30:00,4.831156220157062
2023-03-27 00:45:00,5.001958913892066
2023-03-27 01:00:00,4.849781305349817
2023-03-27 01:15:00,4.79465185497502
2023-03-27 01:30:00,4.968119437468291
2023-03-27 01:45:00,4.819018988850035
2023-03-27 02:00:00,4.972953922654432
2023-03-27 02:15:00,5.0269192771831435
2023-03-27 02:30:00,4.966457191987425
2023-03-27 02:45:00,4.79454759209123
2023-03-27 03:00:00,4.934319745866826
2023-03-27 03:15:00,5.09115390950367
2023-03-27 03:30:00,4.971785456024602
2023-03-27 03:45:00,4.839649238665023
2023-03-27 04:00:00,4.555029037234622
2023-03-27 04:15:00,4.528952708698474
2023-03-27 04:30:00,4.492174003147734
2023-03-27 04:45:00,4.665471769411515
2023-03-27 05:00:00,4.796586531877066
2023-03-27 05:15:00,4.498194518014866
2023-03-27 05:30:00,4.783588473030464
2023-03-27 05:45:00,4.673774457173116
2023-03-27 06:00:00,4.983725187987764
2023-03-27 06:15:00,4.647944904594541
2023-03-27 06:30:00,4.561576147365879
2023-03-27 07:00:00,4.4200264040568795
2023-03-27 07:15:00,4.531463073274296
2023-03-27 07:30:00,4.452499174792599
2023-03-27 07:45:00,4.31768100488957
2023-03-27 08:00:00,4.513945236345991
2023-03-27 08:15:00,4.3213993091763525
2023-03-27 08:30:00,4.362334217065378
2023-03-27 08:45:00,4.515409343470427
2023-03-27 09:00:00,4.476204375564335
2023-03-27 09:15:00,4.450180775162862
2023-03-27 09:30:00,4.544223553465775
2023-03-27 09:45:00,4.607801693276942
2023-03-27 10:00:00,4.79788438198665
2023-03-27 10:15:00,4.623305101974275
2023-03-27 10:30:00,4.853890415610959
2023-03-27 10:45:00,4.7404070045652995
2023-03-27 11:00:00,5.070213096064875
2023-03-27 11:15:00,4.7325831043305815
2023-03-27 11:30:00,4.707974691187173
2023-03-27 11:45:00,4.987897122370262
2023-03-27 12:00:00,4.832239849056302
2023-03-27 12:15:00,4.75447297756249
2023-03-27 12:30:00,4.724253234813881
2023-03-27 12:45:00,4.841184256460209
2023-03-27 13:00:00,4.882645592171917
2023-03-27 13:15:00,4.7905406379054405
2023-03-27 13:30:00,4.8497457920075675
2023-03-27 13:45:00,4.847117103042316
2023-03-27 14:00:00,4.794918627505195
2023-03-27 14:15:00,5.349068699445156
2023-03-27 14:30:00,5.293371457224992
2023-03-27 14:45:00,5.279461841394192
2023-03-27 15:00:00,5.4803041577125065
2023-03-27 15:15:00,5.551676089162611
2023-03-27 15:30:00,5.522989300839226
2023-03-27 15:45:00,5.362775639737328
2023-03-27 16:00:00,5.527019910225625
2023-03-27 16:15:00,5.526352690423146
2023-03-27 16:30:00,5.498209583096045
2023-03-27 16:45:00,5.6998035440841095
2023-03-27 17:00:00,5.622494739865075
2023-03-27 17:15:00,5.705143086100824
2023-03-27 17:30:00,5.857999955318728
2023-03-27 17:45:00,5.895951355385109
2023-03-27 18:00:00,5.659743239943506
2023-03-27 18:15:00,5.763759742621467
2023-03-27 18:30:00,5.76352539524961
2023-03-27 18:45:00,5.935695649458729
2023-03-27 19:00:00,6.096660628011266
2023-03-27 19:15:00,5.760801381022475
2023-03-27 19:30:00,5.78953373966908
2023-03-27 19:45:00,6.030108207174241
2023-03-27 20:00:00,5.6353661159562884
2023-03-27 20:15:00,5.8341005926735825
2023-03-27 20:30:00,5.880945839115116
2023-03-27 20:45:00,6.062741577295446
2023-03-27 21:00:00,5.792732158251247
2023-03-27 21:15:00,5.881571918380028
2023-03-27 21:30:00,5.82676635263512
2023-03-27 21:45:00,5.8634151557903245
2023-03-27 22:00:00,5.768043449897766
2023-03-27 22:15:00,5.574700448732174
2023-03-27 22:30:00,5.536391874687422
2023-03-27 23:00:00,5.216102965684112
2023-03-27 23:15:00,5.533714177912012
2023-03-27 23:30:00,5.420294986557628
2023-03-27 23:45:00,5.314146281959609
2023-03-28 00:00:00,5.295937754083018
2023-03-28 00:15:00,5.362387072152612
2023-03-28 00:30:00,5.583703267861742
2023-03-28 00:45:00,5.4634436749615
2023-03-28 01:00:00,5.520832978844129
2023-03-28 01:15:00,5.606469302381962
2023-03-28 01:30:00,5.405875840345653
2023-03-28 01:45:00,5.459815082688492
2023-03-28 02:15:00,5.444840108389218
2023-03-28 02:30:00,5.34397794409923
2023-03-28 02:45:00,5.139624766464294
2023-03-28 03:00:00,5.072509873106214
2023-03-28 03:15:00,4.950598577023862
2023-03-28 03:30:00,4.835186971726613
2023-03-28 03:45:00,5.05082856645319
2023-03-28 04:00:00,5.0252866643633975
2023-03-28 04:15:00,5.1820849082189335
2023-03-28 04:30:00,5.184601712961001
2023-03-28 04:45:00,5.145127894990548
2023-03-28 05:00:00,5.091737007728902
2023-03-28 05:15:00,5.397208273431128
2023-03-28 05:30:00,5.132360210953822
2023-03-28 05:45:00,4.998834606195823
2023-03-28 06:00:00,5.156403789428664
