timestamp,flow_m3s
2021-12-27 16:35:36,8.701763387571134
2021-12-30 01:15:00,8.416664345393205
2021-12-30 01:30:00,8.725635964046711
2021-12-30 01:45:00,8.91118317604255
2021-12-30 02:00:00,8.631349882158002
2021-12-30 02:15:00,8.619207631046967
2021-12-30 02:30:00,8.903020206615608
2021-12-30 02:45:00,8.112490075119055
2021-12-30 03:00:00,8.007765485058677
2021-12-30 03:15:00,8.190326157902419
2021-12-30 03:30:00,8.363493436892018
2021-12-30 03:45:00,8.060117597231708
2021-12-30 04:00:00,8.12324734320891
2021-12-30 04:15:00,7.887349547293008
2021-12-30 04:30:00,7.931797182482636
2021-12-30 04:45:00,7.733277244696609
2021-12-30 05:00:00,7.739924227991973
2021-12-30 05:15:00,7.729136395029529
2021-12-30 05:30:00,7.643073954013194
2021-12-30 05:45:00,7.867213864261652
2021-12-30 06:00:00,7.631570934906848
2021-12-30 06:15:00,7.7549274595245725
2021-12-30 06:30:00,7.737282515607282
2021-12-30 06:45:00,7.725222478358844
2021-12-30 07:00:00,8.194867584271917
2021-12-30 07:15:00,8.024544464093205
2021-12-30 07:30:00,7.771528779335007
2021-12-30 07:45:00,7.782518978931967
2021-12-30 08:00:00,7.996356824013626
2021-12-30 08:15:00,7.768088356027145
2021-12-30 08:30:00,7.790723016780322
2021-12-30 08:45:00,7.811331058615383
2021-12-30 09:00:00,8.03111381586003
2021-12-30 09:15:00,7.773440939430428
2021-12-30 09:30:00,8.040211981191593
2021-12-30 09:45:00,7.988118338382308
2021-12-30 10:00:00,7.904751603760341
2021-12-30 10:15:00,8.045459389948432
2021-12-30 10:30:00,8.002017572350985
2021-12-30 10:45:00,8.36357556206313
2021-12-30 11:00:00,8.15957350313555
2021-12-30 11:15:00,8.561996923395851
2021-12-30 11:30:00,8.36619811547728
2021-12-30 11:45:00,8.232122550230411
2021-12-30 12:00:00,8.557681509461627
2021-12-30 12:15:00,7.748359532004915
2021-12-30 12:30:00,8.009121734268634
2021-12-30 12:45:00,7.883080993435792
2021-12-30 13:00:00,8.304808084039198
2021-12-30 13:15:00,8.449183443783523
2021-12-30 13:30:00,8.631671491031097
2021-12-30 13:45:00,8.793115512248379
2021-12-30 14:00:00,8.795935636337862
2021-12-30 14:15:00,8.68877380352721
2021-12-30 14:30:00,8.575935906099682
2021-12-30 14:45:00,8.577320810592168
2021-12-30 15:00:00,8.578920031854043
2021-12-30 15:15:00,8.829980214178113
2021-12-30 15:30:00,8.763237257355941
2021-12-30 15:45:00,8.754179327622907
2021-12-30 16:00:00,8.400297812590681
2021-12-30 16:15:00,9.22792258015516
2021-12-30 16:30:00,8.613989514320874
2021-12-30 16:45:00,8.531806678117247
2021-12-30 17:00:00,8.0366487093725
2021-12-30 17:15:00,8.5293465977863
2021-12-30 17:30:00,8.580163495014972
2021-12-30 17:45:00,8.699731445835317
2021-12-30 18:00:00,8.82058973753202
2021-12-30 18:15:00,8.59157250397457
2021-12-30 18:30:00,8.90142203751735
2021-12-30 18:45:00,8.53535136722108
2021-12-30 19:00:00,8.273429744221362
2021-12-30 19:15:00,8.573762159931825
2021-12-30 19:30:00,8.158363274777315
2021-12-30 19:45:00,7.981287421343259
2021-12-30 20:00:00,8.159666177182908
2021-12-30 20:15:00,8.111703128386633
2021-12-30 20:30:00,8.087590743349326
2021-12-30 20:45:00,7.947077938563366
2021-12-30 21:00:00,7.931646843629881
2021-12-30 21:15:00,7.965730842687973
