timestamp,flow_m3s
2020-10-21 00:00:00,3.154366502856164
2020-10-21 00:15:00,3.1501283317706705
2020-10-21 00:30:00,3.165460890765557
2020-10-21 00:45:00,3.114345217998289
2020-10-21 01:00:00,3.367652750148159
2020-10-21 01:15:00,3.317967287935739
2020-10-21 01:30:00,3.242514629550393
2020-10-21 01:45:00,3.22974580451623
2020-10-21 02:00:00,3.4721017596789636
2020-10-21 02:15:00,3.5686536837092095
2020-10-21 02:30:00,3.6388318855854935
2020-10-21 02:45:00,3.5497405088027487
2020-10-21 03:00:00,3.7229888708443424
2020-10-21 03:15:00,3.8252004738914205
2020-10-21 03:30:00,3.78335332520373
2020-10-21 03:45:00,3.9458248885949105
2020-10-21 04:00:00,4.1017189341987255
2020-10-21 04:15:00,4.229939371887773
2020-10-21 04:30:00,4.3167210565182
2020-10-21 04:45:00,4.306989940886883
2020-10-21 05:00:00,4.285278614757099
2020-10-21 05:15:00,4.5197276880044255
2020-10-21 05:30:00,4.394208252334767
2020-10-21 05:45:00,4.3802307754946455
2020-10-21 06:00:00,4.376821975313605
2020-10-21 06:15:00,4.283877336110263
2020-10-21 06:30:00,4.279409616833677
2020-10-21 06:45:00,4.2433372143232315
2020-10-21 07:00:00,4.148760246587725
2020-10-21 07:15:00,4.117774236968097
2020-10-21 07:30:00,4.158532980173611
2020-10-21 07:45:00,3.9649153218644693
2020-10-21 08:00:00,3.9745592446936246
2020-10-21 08:15:00,4.089607181283478
2020-10-21 08:30:00,4.167098552838474
2020-10-21 08:45:00,3.9651896301033345
2020-10-21 09:00:00,3.7797525782513053
2020-10-21 09:15:00,3.5783590000969854
2020-10-21 09:30:00,3.6124869994039823
2020-10-21 09:45:00,3.4870428281976595
2020-10-21 10:00:00,3.7160185627071782
2020-10-21 10:15:00,3.5358686778046184
2020-10-21 10:30:00,3.5786722282559573
2020-10-21 10:45:00,3.4692729729842844
2020-10-21 11:00:00,3.522700386061744
2020-10-21 11:15:00,3.676031206212515
2020-10-21 11:30:00,3.7003789996230942
2020-10-21 11:45:00,3.7517924259381767
2020-10-21 12:00:00,3.8542273493145967
2020-10-21 12:15:00,3.968368059255395
2020-10-21 12:30:00,3.882223236439042
2020-10-21 12:45:00,3.652378669577329
2020-10-21 13:00:00,3.7909025804041265
2020-10-21 13:15:00,3.952678005336864
2020-10-21 13:30:00,4.010765625214113
2020-10-21 13:45:00,4.0162393900133955
2020-10-21 14:00:00,3.811407883124332
2020-10-21 14:15:00,3.849611938593884
2020-10-21 14:30:00,3.7694703477230354
2020-10-21 14:45:00,3.5619024135742436
2020-10-21 15:00:00,3.3608471092094403
2020-10-21 15:15:00,3.2920135288443273
2020-10-21 15:30:00,3.293045422543369
2020-10-21 15:45:00,3.341106162588411
2020-10-21 16:00:00,3.2486448288958805
2020-10-21 16:15:00,3.15168404910216
2020-10-21 16:30:00,3.1333135758699617
2020-10-21 16:45:00,3.142150279105881
2020-10-21 17:00:00,3.136185427754409
2020-10-21 17:15:00,3.191359432809222
2020-10-21 17:30:00,3.067417657724773
2020-10-21 17:45:00,3.2930662879384562
2020-10-21 18:00:00,3.2893701998362976
2020-10-21 18:15:00,3.171735994234617
2020-10-21 18:30:00,3.1192379116651114
2020-10-21 18:45:00,3.024280608768752
2020-10-21 19:00:00,3.094161091047345
2020-10-21 19:15:00,3.19521820543932
2020-10-21 19:30:00,3.274331827944243
2020-10-21 19:45:00,3.357653309802812
2020-10-21 20:00:00,3.414413193454957
2020-10-21 20:15:00,3.2954712094678658
2020-10-21 20:30:00,3.1939797668723786
2020-10-21 20:45:00,3.231832002095296
2020-10-21 21:00:00,3.328629952340773
2020-10-21 21:15:00,3.5079893980652312
2020-10-21 21:30:00,3.519231603078582
2020-10-21 21:45:00,3.4190733787655465
2020-10-21 22:00:00,3.384247440193269
2020-10-21 22:15:00,3.667461677973604
2020-10-21 22:30:00,3.488917271888246
2020-10-21 22:45:00,3.5593574302833306
2020-10-21 23:00:00,3.5066311684223592
2020-10-21 23:15:00,3.4346808280545855
2020-10-21 23:30:00,3.4118293258074237
2020-10-21 23:45:00,3.375836292764767
2020-10-22 00:00:00,3.4465305691466117
2020-10-22 00:15:00,3.647355130850976
2020-10-22 00:30:00,3.5375760950326613
2020-10-22 00:45:00,3.5515130754390767
2020-10-22 01:00:00,3.526143322344027
2020-10-22 01:15:00,3.6225214353267976
2020-10-22 01:30:00,3.664226294951332
2020-10-22 01:45:00,3.520935474713374
2020-10-22 02:00:00,3.595563558443553
2020-10-22 02:15:00,3.431946966634546
2020-10-22 02:30:00,3.2900463674663163
2020-10-22 02:45:00,3.3581325349165194
2020-10-22 03:00:00,3.287941059027027
2020-10-22 03:15:00,3.3403385134749075
2020-10-22 03:30:00,3.4384083818649116
2020-10-22 03:45:00,3.489290074996239
2020-10-22 04:00:00,3.346682196417366
2020-10-22 04:15:00,3.3758129510333594
2020-10-22 04:30:00,3.3060122401502094
2020-10-22 04:45:00,3.304696853550817
2020-10-22 05:00:00,3.431194715558005
2020-10-22 05:15:00,3.20884994819232
2020-10-22 05:30:00,3.294216723174451
2020-10-22 05:45:00,3.433402772925257
2020-10-22 06:00:00,3.4673461296008026
2020-10-22 06:15:00,3.362448074229329
2020-10-22 06:30:00,3.52718567128482
2020-10-22 06:45:00,3.5671022167785393
2020-10-22 07:00:00,3.5844852666216847
2020-10-22 07:15:00,3.717459236363333
2020-10-22 07:30:00,3.6405072472727897
2020-10-22 07:45:00,3.6899674055559983
2020-10-22 08:00:00,3.657285361217136
2020-10-22 08:15:00,3.588334003998038
2020-10-22 08:30:00,3.61564446293677
2020-10-22 08:45:00,3.6069456517035
2020-10-22 09:00:00,3.6223536847130453
2020-10-22 09:15:00,3.4863729115269266
2020-10-22 09:30:00,3.463829957387983
2020-10-22 09:45:00,3.3102197560952984
2020-10-22 10:00:00,3.412384743808124
2020-10-22 10:15:00,3.3765571103903045
2020-10-22 10:30:00,3.415842872478694
2020-10-22 10:45:00,3.615411958556965
2020-10-22 11:00:00,3.5768741323711803
2020-10-22 11:15:00,3.482092117408013
2020-10-22 11:30:00,3.4382781363676216
2020-10-22 11:45:00,3.264921946203388
2020-10-22 12:00:00,3.1681650479906223
2020-10-22 12:15:00,3.1087105038743617
2020-10-22 12:30:00,3.253994044817952
