timestamp,flow_m3s
2024-04-25 00:00:00,5.816252187016387
2024-04-25 00:15:00,5.776414922998953
2024-04-25 00:30:00,5.4908787050857315
2024-04-25 00:45:00,5.848436795392332
2024-04-25 01:00:00,5.828970936181176
2024-04-25 01:15:00,5.80906818834013
2024-04-25 01:30:00,5.579948512417987
2024-04-25 01:45:00,5.609810936779127
2024-04-25 02:00:00,6.013018766086555
2024-04-25 02:15:00,6.42261464114284
2024-04-25 02:30:00,6.021025280498775
2024-04-25 02:45:00,5.857811072060674
2024-04-25 03:00:00,5.979452915610972
2024-04-25 03:15:00,6.256452400672632
2024-04-25 03:30:00,6.358020539618348
2024-04-25 03:45:00,6.328243959749395
2024-04-25 04:00:00,6.128477379102398
2024-04-25 04:15:00,6.227326123691905
2024-04-25 04:30:00,6.385578111423259
2024-04-25 04:45:00,6.505439074640567
2024-04-25 05:00:00,6.080315806284907
2024-04-25 05:15:00,6.21713746919579
2024-04-25 05:30:00,5.836554363628856
2024-04-25 05:45:00,5.98051357842607
2024-04-25 06:00:00,6.384693492421704
2024-04-25 06:15:00,6.388616344280241
2024-04-25 06:30:00,6.668941916176681
2024-04-25 06:45:00,6.375834457762883
2024-04-25 07:00:00,6.081457978249649
2024-04-25 07:15:00,6.038717452613228
2024-04-25 07:30:00,6.113260652105528
2024-04-25 07:45:00,6.12848814500871
2024-04-25 08:00:00,5.991174819163115
2024-04-25 08:15:00,5.99095950837958
2024-04-25 08:30:00,6.14209770546986
2024-04-25 08:45:00,6.112627353926599
2024-04-25 09:00:00,6.184452750287923
2024-04-25 09:15:00,5.844408368907317
2024-04-25 09:30:00,6.020392335669138
2024-04-25 09:45:00,6.047117843571717
2024-04-25 10:00:00,5.871271508920912
2024-04-25 10:15:00,5.678551079309285
2024-04-25 10:30:00,5.954845416911334
2024-04-25 10:45:00,6.1783981440721725
2024-04-25 11:00:00,6.115881382203251
2024-04-25 11:15:00,6.223201131379787
2024-04-25 11:30:00,6.570493231338212
2024-04-25 11:45:00,6.781092130702058
2024-04-25 12:00:00,6.945782845473357
2024-04-25 12:15:00,6.46328162114141
2024-04-25 12:30:00,6.450263372171104
2024-04-25 12:45:00,6.485294748819626
2024-04-25 13:00:00,6.06239561094513
2024-04-25 13:15:00,5.865454169861842
2024-04-25 13:30:00,5.497680690467853
2024-04-25 13:45:00,5.660770288583871
2024-04-25 14:00:00,5.723350437844214
2024-04-25 14:15:00,5.970088770523104
2024-04-25 14:30:00,5.863381393811517
2024-04-25 14:45:00,5.536872648754828
2024-04-25 15:00:00,5.449564097591815
2024-04-25 15:15:00,5.400642387385851
2024-04-25 15:30:00,5.676600382332589
2024-04-25 15:45:00,6.024908651409149
2024-04-25 16:00:00,5.965639354979221
2024-04-25 16:15:00,5.815003556630708
2024-04-25 16:30:00,5.982686566617103
2024-04-25 16:45:00,5.863760570188134
2024-04-25 17:00:00,5.83369938875259
2024-04-25 17:15:00,5.746144360047309
2024-04-25 17:30:00,5.821543142701271
2024-04-25 17:45:00,6.002621070446996
2024-04-25 18:00:00,5.948632277448274
2024-04-25 18:15:00,5.875795628016329
2024-04-25 18:30:00,5.81693911817856
2024-04-25 18:45:00,5.851677937683706
2024-04-25 19:00:00,5.842811367986778
2024-04-25 19:15:00,6.055879855019144
2024-04-25 19:30:00,5.976403098887042
2024-04-25 19:45:00,6.2811243387151485
2024-04-25 20:00:00,6.615489505958716
2024-04-25 20:15:00,6.443792296065067
2024-04-25 20:30:00,6.309061501340767
2024-04-25 20:45:00,6.083061946529135
2024-04-25 21:00:00,5.886012470067273
2024-04-25 21:15:00,5.904329298261704
2024-04-25 21:30:00,6.145808105897999
2024-04-25 21:45:00,6.212012602750136
2024-04-25 22:00:00,6.343611756762678
2024-04-25 22:15:00,5.768745527505186
2024-04-25 22:30:00,5.724987230682608
2024-04-25 22:45:00,5.76903247116547
2024-04-25 23:00:00,6.140732738186318
2024-04-25 23:15:00,5.984231898287817
2024-04-25 23:30:00,6.003628444283953
2024-04-25 23:45:00,6.2111893358143835
2024-04-26 00:00:00,6.425482414677234
2024-04-26 00:15:00,6.239358549933376
2024-04-26 00:30:00,6.163228319873287
2024-04-26 00:45:00,5.594525861098269
2024-04-26 01:00:00,5.497981202732368
2024-04-26 01:15:00,5.433760142892949
2024-04-26 01:30:00,5.889725368025646
2024-04-26 01:45:00,5.980704590843883
2024-04-26 02:00:00,6.5372925097278465
2024-04-26 02:15:00,6.60756417733878
2024-04-26 02:30:00,6.7530275764987575
2024-04-26 02:45:00,6.451580168947572
2024-04-26 03:00:00,6.578152871013045
2024-04-26 03:15:00,6.913263460552641
2024-04-26 03:30:00,6.709746823660053
2024-04-26 03:45:00,6.533008750534759
2024-04-26 04:00:00,6.675082158381767
2024-04-26 04:15:00,6.703049531147521
2024-04-26 04:30:00,6.813149494823438
2024-04-26 04:45:00,6.90247726735705
2024-04-26 05:00:00,6.650286477101516
2024-04-26 05:15:00,6.367206777177373
2024-04-26 05:30:00,6.41756360903961
2024-04-26 05:45:00,6.6120351537862545
2024-04-26 06:00:00,6.439412428496821
2024-04-26 06:15:00,6.507405937055365
2024-04-26 06:30:00,6.579483798202284
2024-04-26 06:45:00,6.395260528847224
2024-04-26 07:00:00,6.439942375163158
2024-04-26 07:15:00,6.288029731556863
2024-04-26 07:30:00,6.152867507446548
2024-04-26 07:45:00,6.0177757365551665
2024-04-26 08:00:00,6.107256795767628
2024-04-26 08:15:00,5.876455857524466
2024-04-26 08:30:00,5.815429495339524
2024-04-26 08:45:00,5.8129662518164675
2024-04-26 09:00:00,5.168609478064507
2024-04-26 09:15:00,5.239659157456581
2024-04-26 09:30:00,5.305277105989214
2024-04-26 09:45:00,5.219874054655378
2024-04-26 10:00:00,4.856056333912487
2024-04-26 10:15:00,5.184419995356842
2024-04-26 10:30:00,4.8545224025121065
2024-04-26 10:45:00,4.9202726409333355
2024-04-26 11:00:00,4.682067554353395
2024-04-26 11:15:00,5.199544717013218
2024-04-26 11:30:00,5.341619315435727
2024-04-26 11:45:00,5.181740528181245
2024-04-26 12:00:00,5.015299226847548
2024-04-26 12:15:00,5.3360295392376615
2024-04-26 12:30:00,5.200143507205056
2024-04-26 12:45:00,5.397863341238713
2024-04-26 13:00:00,5.388021229153848
2024-04-26 13:15:00,5.5061728303150534
2024-04-26 13:30:00,5.567701438912329
2024-04-26 13:45:00,5.70500429756909
