timestamp,flow_m3s
2021-10-22 00:00:00,10.791964046524408
2021-10-22 00:15:00,11.252281299384409
2021-10-22 00:30:00,11.404273395965507
2021-10-22 00:45:00,11.437307996815111
2021-10-22 01:00:00,11.121780870302246
2021-10-22 01:15:00,10.820243259118328
2021-10-22 01:30:00,11.163215809958457
2021-10-22 01:45:00,11.238126402961411
2021-10-22 02:00:00,11.165394685056134
2021-10-22 02:15:00,11.06128433547847
2021-10-22 02:30:00,11.634207021121636
2021-10-22 02:45:00,11.974447255408514
2021-10-22 03:00:00,11.893823377288857
2021-10-22 03:15:00,12.062019365067146
2021-10-22 03:30:00,12.24716598313031
2021-10-22 03:45:00,11.791557086772556
2021-10-22 04:00:00,11.727543673258923
2021-10-22 04:15:00,11.856928325162196
2021-10-22 04:30:00,12.241989445114015
2021-10-22 04:45:00,12.013394566069573
2021-10-22 05:00:00,11.85173701943376
2021-10-22 05:15:00,11.550756212248285
2021-10-22 05:30:00,11.535941273658135
2021-10-22 05:45:00,11.82477116047534
2021-10-22 06:00:00,12.336311626345626
2021-10-22 06:15:00,11.963949272186277
2021-10-22 06:30:00,11.81431197708892
2021-10-22 06:45:00,12.027835552786883
2021-10-22 07:00:00,11.830872525099554
2021-10-22 07:15:00,11.37661924251455
2021-10-22 07:30:00,11.715330547817597
2021-10-22 07:45:00,11.841495258187512
2021-10-22 08:00:00,11.831113724250656
2021-10-22 08:15:00,11.811433302539033
2021-10-22 08:30:00,11.628566946678582
2021-10-22 08:45:00,11.677242566617522
2021-10-22 09:00:00,11.953907994022902
2021-10-22 09:15:00,12.412456761702652
2021-10-22 09:30:00,12.333650551955408
2021-10-22 09:45:00,12.295500043139008
2021-10-22 10:00:00,12.35196576816347
2021-10-22 10:15:00,12.378420201798619
2021-10-22 10:30:00,12.342230021069152
2021-10-22 10:45:00,12.210652333992972
2021-10-22 11:00:00,12.439449697189804
2021-10-22 11:15:00,12.573584732057672
2021-10-22 11:30:00,12.7229515026661
2021-10-22 11:45:00,12.437777361189475
2021-10-22 12:00:00,12.040336688736557
2021-10-22 12:15:00,11.709092674590586
2021-10-22 12:30:00,11.984595484619684
2021-10-22 12:45:00,12.256595309518893
2021-10-22 13:00:00,12.390976237316941
2021-10-22 13:15:00,12.346330140363321
2021-10-22 13:30:00,12.46860743806459
2021-10-22 13:45:00,13.012767133810737
2021-10-22 14:00:00,12.91419787335585
2021-10-22 14:15:00,12.686385858208741
2021-10-22 14:30:00,12.451751617203056
2021-10-22 14:45:00,12.404007285332252
2021-10-22 15:00:00,12.456004646847315
2021-10-22 15:15:00,12.253120271611433
2021-10-22 15:30:00,12.613014483730526
2021-10-22 15:45:00,13.005050010423847
2021-10-22 16:00:00,13.790493371562306
2021-10-22 16:15:00,13.838545388333
2021-10-22 16:30:00,13.45416303597156
2021-10-22 16:45:00,14.395327555849917
2021-10-22 17:00:00,13.927502317109843
2021-10-22 17:15:00,13.614788929798438
2021-10-22 17:30:00,13.526889142585851
2021-10-22 17:45:00,13.108751630841047
2021-10-22 18:00:00,13.30057152973498
2021-10-22 18:15:00,13.17346924052771
2021-10-22 18:30:00,12.882346107358146
2021-10-22 18:45:00,13.228006647809565
2021-10-22 19:00:00,13.663616148759667
2021-10-22 19:15:00,13.60564337922983
2021-10-22 19:30:00,13.499429815044135
2021-10-22 19:45:00,13.85596733863442
2021-10-22 20:00:00,13.901731610447854
2021-10-22 20:15:00,13.952333791910966
2021-10-22 20:30:00,13.651578942844253
2021-10-22 20:45:00,13.511889272707837
2021-10-22 21:00:00,13.674463342070862
2021-10-22 21:15:00,13.680736500666832
2021-10-22 21:30:00,13.791864820099192
2021-10-22 21:45:00,13.873551315278
2021-10-22 22:00:00,14.391002520386145
2021-10-22 22:15:00,14.520928911712293
2021-10-22 22:30:00,14.946925085682539
2021-10-22 22:45:00,14.715099809089992
2021-10-22 23:00:00,14.875759116613743
2021-10-22 23:15:00,14.39714972493504
2021-10-22 23:30:00,14.279052483620438
2021-10-22 23:45:00,14.273006601458382
2021-10-23 00:00:00,14.539261632488916
2021-10-23 00:15:00,14.414120995063746
2021-10-23 00:30:00,14.382566651814834
2021-10-23 00:45:00,13.9048388992541
2021-10-23 01:00:00,14.216899666494696
2021-10-23 01:15:00,14.887851936582797
2021-10-23 01:30:00,14.65338395019075
2021-10-23 01:45:00,14.126458654809444
2021-10-23 02:00:00,13.858712948179402
